"id_dtienda","nombre","unidades","anio","mes","semana","dia"
2,"Meldea Green Tea Liquor","296",2021,6,25,4
2,"Bar Mix - Lime","296",2021,6,25,4
2,"Juice - Apple, 341 Ml","296",2021,6,25,4
2,"Seabream Whole Farmed","296",2021,6,25,4
2,"Honey - Liquid","296",2021,6,25,4
2,"Salmon Atl.whole 8 - 10 Lb","296",2021,6,25,4
2,"Bols Melon Liqueur","296",2021,6,25,4
2,"Wine - Magnotta - Pinot Gris Sr","296",2021,6,25,4
2,"Lid - 3oz Med Rec","296",2021,6,25,4
2,"Cheese - St. Paulin","296",2021,6,25,4
2,"Lobster - Canned Premium","296",2021,6,25,4
2,"Slt - Individual Portions","296",2021,6,25,4
2,"Pepper - Roasted Red","296",2021,6,25,4
2,"Wine - White, Gewurtzraminer","296",2021,6,25,4
2,"Beef - Rib Roast, Capless","296",2021,6,25,4
2,"Zucchini - Green","296",2021,6,25,4
2,"Amaretto","296",2021,6,25,4
2,"Pasta - Detalini, White, Fresh","296",2021,6,25,4
2,"Remy Red Berry Infusion","296",2021,6,25,4
2,"Soup - Campbells Chili Veg","296",2021,6,25,4
2,"Sambuca - Ramazzotti","296",2021,6,25,4
2,"The Pop Shoppe - Grape","296",2021,6,25,4
2,"Saskatoon Berries - Frozen","296",2021,6,25,4
2,"Cardamon Ground","296",2021,6,25,4
2,"Foam Cup 6 Oz","296",2021,6,25,4
2,"Wine - Trimbach Pinot Blanc","296",2021,6,25,4
2,"Madeira","296",2021,6,25,4
2,"Crab - Claws, 26 - 30","296",2021,6,25,4
2,"Tart Shells - Savory, 2","296",2021,6,25,4
2,"Coffee Cup 8oz 5338cd","296",2021,6,25,4
2,"Chilli Paste, Hot Sambal Oelek","296",2021,6,25,4
2,"Shrimp - Black Tiger 26/30","296",2021,6,25,4
2,"Wine - Red, Concha Y Toro","296",2021,6,25,4
2,"Trueblue - Blueberry","296",2021,6,25,4
2,"Chocolate Liqueur - Godet White","296",2021,6,25,4
2,"Bread - Corn Muffaletta","296",2021,6,25,4
2,"Spice - Onion Powder Granulated","296",2021,6,25,4
2,"Garlic - Peeled","296",2021,6,25,4
2,"Papadam","296",2021,6,25,4
2,"Apricots - Halves","296",2021,6,25,4
2,"Squash - Acorn","296",2021,6,25,4
2,"Soup - Campbells Beef Stew","296",2021,6,25,4
2,"Crab Brie In Phyllo","296",2021,6,25,4
2,"Fruit Salad Deluxe","296",2021,6,25,4
2,"Roe - Flying Fish","296",2021,6,25,4
2,"Lemonade - Strawberry, 591 Ml","296",2021,6,25,4
2,"Cheese - Pont Couvert","296",2021,6,25,4
2,"Sugar - Brown, Individual","296",2021,6,25,4
2,"Island Oasis - Magarita Mix","296",2021,6,25,4
2,"Bagel - Whole White Sesame","296",2021,6,25,4
2,"Sobe - Cranberry Grapefruit","296",2021,6,25,4
2,"Wine - Bourgogne 2002, La","296",2021,6,25,4
2,"Pasta - Fusili, Dry","296",2021,6,25,4
2,"Potatoes - Fingerling 4 Oz","296",2021,6,25,4
2,"Orange - Tangerine","296",2021,6,25,4
2,"Wine - White, Lindemans Bin 95","296",2021,6,25,4
2,"Oregano - Dry, Rubbed","296",2021,6,25,4
2,"Wine - Zinfandel California 2002","296",2021,6,25,4
2,"Dome Lid Clear P92008h","296",2021,6,25,4
2,"Basil - Pesto Sauce","296",2021,6,25,4
2,"Tomatoes - Vine Ripe, Yellow","296",2021,6,25,4
2,"Nantucket Orange Juice","296",2021,6,25,4
2,"Ice Cream - Super Sandwich","296",2021,6,25,4
2,"Nantucket - Pomegranate Pear","296",2021,6,25,4
2,"Hipnotiq Liquor","296",2021,6,25,4
2,"Sugar - Splenda Sweetener","296",2021,6,25,4
2,"Snapple Raspberry Tea","296",2021,6,25,4
2,"Tortillas - Flour, 10","296",2021,6,25,4
2,"Cheese - Cottage Cheese","296",2021,6,25,4
2,"Spaghetti Squash","296",2021,6,25,4
2,"Muffin Hinge 117n","296",2021,6,25,4
2,"Wine - Marlbourough Sauv Blanc","296",2021,6,25,4
2,"Lamb Shoulder Boneless Nz","296",2021,6,25,4
2,"Chocolate - Feathers","296",2021,6,25,4
2,"Pepper - Red Bell","296",2021,6,25,4
2,"Shark - Loin","296",2021,6,25,4
2,"Basil - Primerba, Paste","296",2021,6,25,4
2,"Curry Powder Madras","296",2021,6,25,4
2,"Puree - Raspberry","296",2021,6,25,4
2,"Carbonated Water - Strawberry","296",2021,6,25,4
2,"Chicken - Diced, Cooked","296",2021,6,25,4
2,"Carbonated Water - Peach","296",2021,6,25,4
2,"French Pastries","296",2021,6,25,4
2,"Mints - Striped Red","296",2021,6,25,4
2,"Olives - Nicoise","296",2021,6,25,4
2,"Pepper - Orange","3076",2021,6,25,5
2,"Sobe - Cranberry Grapefruit","1538",2021,6,25,5
2,"Coffee - Frthy Coffee Crisp","1538",2021,6,25,5
2,"Island Oasis - Magarita Mix","1538",2021,6,25,5
2,"Lamb Shoulder Boneless Nz","1538",2021,6,25,5
2,"Beef - Rib Roast, Capless","1538",2021,6,25,5
2,"Puree - Raspberry","1538",2021,6,25,5
2,"Olives - Nicoise","1538",2021,6,25,5
2,"Lemonade - Strawberry, 591 Ml","1538",2021,6,25,5
2,"Chicken - Diced, Cooked","1538",2021,6,25,5
2,"Roe - Flying Fish","1538",2021,6,25,5
2,"Chilli Paste, Hot Sambal Oelek","1538",2021,6,25,5
2,"Banana","1538",2021,6,25,5
2,"Nantucket Orange Juice","1538",2021,6,25,5
2,"The Pop Shoppe - Grape","1538",2021,6,25,5
2,"Slt - Individual Portions","1538",2021,6,25,5
2,"Remy Red Berry Infusion","1538",2021,6,25,5
2,"Ice Cream - Super Sandwich","1538",2021,6,25,5
2,"Sugar - Brown, Individual","1538",2021,6,25,5
2,"Cheese - Cottage Cheese","1538",2021,6,25,5
2,"Bagel - Whole White Sesame","1538",2021,6,25,5
2,"Juice - Apple, 341 Ml","1538",2021,6,25,5
2,"Pasta - Fusili, Dry","1538",2021,6,25,5
2,"Chocolate Liqueur - Godet White","1538",2021,6,25,5
2,"Tomatoes - Vine Ripe, Yellow","1538",2021,6,25,5
2,"Saskatoon Berries - Frozen","1538",2021,6,25,5
2,"Apricots - Halves","1538",2021,6,25,5
2,"Wine - Red, Concha Y Toro","1538",2021,6,25,5
2,"Nantucket - Pomegranate Pear","1538",2021,6,25,5
2,"Bread - Corn Muffaletta","1538",2021,6,25,5
2,"Sugar - Splenda Sweetener","1538",2021,6,25,5
2,"Wine - Trimbach Pinot Blanc","1538",2021,6,25,5
2,"Pasta - Angel Hair","1538",2021,6,25,5
2,"Beets - Golden","1538",2021,6,25,5
2,"Tortillas - Flour, 10","1538",2021,6,25,5
2,"Cheese - St. Paulin","1538",2021,6,25,5
2,"Wine - Ej Gallo Sonoma","1538",2021,6,25,5
2,"Zucchini - Green","1538",2021,6,25,5
2,"Fruit Salad Deluxe","1538",2021,6,25,5
2,"Lid - 3oz Med Rec","1538",2021,6,25,5
2,"Flower - Commercial Bronze","1538",2021,6,25,5
2,"Mints - Striped Red","1538",2021,6,25,5
2,"Orange - Tangerine","1538",2021,6,25,5
2,"Trueblue - Blueberry","1538",2021,6,25,5
2,"Dome Lid Clear P92008h","1538",2021,6,25,5
2,"Cognac - Courvaisier","1538",2021,6,25,5
2,"Basil - Primerba, Paste","1538",2021,6,25,5
2,"Wine - Bourgogne 2002, La","1538",2021,6,25,5
2,"Bar Mix - Lime","1538",2021,6,25,5
2,"Squash - Acorn","1538",2021,6,25,5
2,"Wine - Marlbourough Sauv Blanc","1538",2021,6,25,5
2,"Quail - Jumbo Boneless","1538",2021,6,25,5
2,"Coffee Cup 8oz 5338cd","1538",2021,6,25,5
2,"Pepper - Roasted Red","1538",2021,6,25,5
2,"Cheese - Pont Couvert","1538",2021,6,25,5
2,"Tart Shells - Savory, 2","1538",2021,6,25,5
2,"Snapple Raspberry Tea","1538",2021,6,25,5
2,"Meldea Green Tea Liquor","1538",2021,6,25,5
2,"French Pastries","1538",2021,6,25,5
2,"Spaghetti Squash","1538",2021,6,25,5
2,"Potatoes - Fingerling 4 Oz","1538",2021,6,25,5
2,"Wine - White, Lindemans Bin 95","1538",2021,6,25,5
2,"Papadam","1538",2021,6,25,5
2,"Bols Melon Liqueur","1538",2021,6,25,5
2,"Wine - Zinfandel California 2002","1538",2021,6,25,5
2,"Carbonated Water - Strawberry","1538",2021,6,25,5
2,"Carbonated Water - Peach","1538",2021,6,25,5
2,"Shark - Loin","1538",2021,6,25,5
2,"Wine - White, Gewurtzraminer","1538",2021,6,25,5
2,"Curry Powder Madras","1538",2021,6,25,5
2,"Coffee - Irish Cream","1538",2021,6,25,5
2,"Soup - Campbells Beef Stew","1538",2021,6,25,5
2,"Hipnotiq Liquor","1538",2021,6,25,5
2,"Sambuca - Ramazzotti","1538",2021,6,25,5
2,"Spice - Onion Powder Granulated","1538",2021,6,25,5
2,"Wine - Magnotta - Pinot Gris Sr","1538",2021,6,25,5
2,"Madeira","1538",2021,6,25,5
2,"Seabream Whole Farmed","1538",2021,6,25,5
2,"Lobster - Canned Premium","1538",2021,6,25,5
2,"Basil - Pesto Sauce","1538",2021,6,25,5
2,"Pepper - Red Bell","1538",2021,6,25,5
2,"Bread - Multigrain Oval","1538",2021,6,25,5
2,"Cardamon Ground","1538",2021,6,25,5
2,"Foam Cup 6 Oz","1538",2021,6,25,5
2,"Crab - Claws, 26 - 30","1538",2021,6,25,5
2,"Bar - Granola Trail Mix Fruit Nut","1538",2021,6,25,5
2,"Salmon Atl.whole 8 - 10 Lb","1538",2021,6,25,5
2,"Crab Brie In Phyllo","1538",2021,6,25,5
2,"Garlic - Peeled","1538",2021,6,25,5
2,"Shrimp - Black Tiger 26/30","1538",2021,6,25,5
2,"Soup - Campbells Chili Veg","1538",2021,6,25,5
2,"Amaretto","1538",2021,6,25,5
2,"Pasta - Detalini, White, Fresh","1538",2021,6,25,5
2,"Oregano - Dry, Rubbed","1538",2021,6,25,5
2,"Chocolate - Feathers","1538",2021,6,25,5
2,"Honey - Liquid","1538",2021,6,25,5
2,"Muffin Mix - Banana Nut","1538",2021,6,25,5
2,"Ecolab - Medallion","1538",2021,6,25,5
2,"Muffin Hinge 117n","1538",2021,6,25,5
2,"Pepper - Orange","358",2021,6,25,6
2,"Lobster - Canned Premium","179",2021,6,25,6
2,"Coffee - Frthy Coffee Crisp","179",2021,6,25,6
2,"Pasta - Angel Hair","179",2021,6,25,6
2,"Olives - Nicoise","179",2021,6,25,6
2,"The Pop Shoppe - Grape","179",2021,6,25,6
2,"Honey - Liquid","179",2021,6,25,6
2,"Bread - Multigrain Oval","179",2021,6,25,6
2,"Nantucket - Pomegranate Pear","179",2021,6,25,6
2,"Sambuca - Ramazzotti","179",2021,6,25,6
2,"Trueblue - Blueberry","179",2021,6,25,6
2,"Wine - Bourgogne 2002, La","179",2021,6,25,6
2,"Chocolate - Feathers","179",2021,6,25,6
2,"Bar Mix - Lime","179",2021,6,25,6
2,"Wine - White, Gewurtzraminer","179",2021,6,25,6
2,"Nantucket Orange Juice","179",2021,6,25,6
2,"Ice Cream - Super Sandwich","179",2021,6,25,6
2,"Sobe - Cranberry Grapefruit","179",2021,6,25,6
2,"Remy Red Berry Infusion","179",2021,6,25,6
2,"Flower - Commercial Bronze","179",2021,6,25,6
2,"Snapple Raspberry Tea","179",2021,6,25,6
2,"Cognac - Courvaisier","179",2021,6,25,6
2,"Coffee Cup 8oz 5338cd","179",2021,6,25,6
2,"Potatoes - Fingerling 4 Oz","179",2021,6,25,6
2,"Tortillas - Flour, 10","179",2021,6,25,6
2,"Zucchini - Green","179",2021,6,25,6
2,"Wine - Red, Concha Y Toro","179",2021,6,25,6
2,"Wine - Ej Gallo Sonoma","179",2021,6,25,6
2,"French Pastries","179",2021,6,25,6
2,"Pepper - Red Bell","179",2021,6,25,6
2,"Garlic - Peeled","179",2021,6,25,6
2,"Wine - Zinfandel California 2002","179",2021,6,25,6
2,"Beets - Golden","179",2021,6,25,6
2,"Muffin Mix - Banana Nut","179",2021,6,25,6
2,"Foam Cup 6 Oz","179",2021,6,25,6
2,"Banana","179",2021,6,25,6
2,"Carbonated Water - Peach","179",2021,6,25,6
2,"Spice - Onion Powder Granulated","179",2021,6,25,6
2,"Basil - Primerba, Paste","179",2021,6,25,6
2,"Cardamon Ground","179",2021,6,25,6
2,"Wine - Marlbourough Sauv Blanc","179",2021,6,25,6
2,"Amaretto","179",2021,6,25,6
2,"Fruit Salad Deluxe","179",2021,6,25,6
2,"Shark - Loin","179",2021,6,25,6
2,"Slt - Individual Portions","179",2021,6,25,6
2,"Madeira","179",2021,6,25,6
2,"Lid - 3oz Med Rec","179",2021,6,25,6
2,"Island Oasis - Magarita Mix","179",2021,6,25,6
2,"Chicken - Diced, Cooked","179",2021,6,25,6
2,"Bar - Granola Trail Mix Fruit Nut","179",2021,6,25,6
2,"Quail - Jumbo Boneless","179",2021,6,25,6
2,"Pepper - Roasted Red","179",2021,6,25,6
2,"Cheese - Cottage Cheese","179",2021,6,25,6
2,"Juice - Apple, 341 Ml","179",2021,6,25,6
2,"Cheese - St. Paulin","179",2021,6,25,6
2,"Bols Melon Liqueur","179",2021,6,25,6
2,"Tart Shells - Savory, 2","179",2021,6,25,6
2,"Chocolate Liqueur - Godet White","179",2021,6,25,6
2,"Shrimp - Black Tiger 26/30","179",2021,6,25,6
2,"Roe - Flying Fish","179",2021,6,25,6
2,"Cheese - Pont Couvert","179",2021,6,25,6
2,"Tomatoes - Vine Ripe, Yellow","179",2021,6,25,6
2,"Wine - White, Lindemans Bin 95","179",2021,6,25,6
2,"Soup - Campbells Chili Veg","179",2021,6,25,6
2,"Orange - Tangerine","179",2021,6,25,6
2,"Spaghetti Squash","179",2021,6,25,6
2,"Muffin Hinge 117n","179",2021,6,25,6
2,"Crab - Claws, 26 - 30","179",2021,6,25,6
2,"Lamb Shoulder Boneless Nz","179",2021,6,25,6
2,"Mints - Striped Red","179",2021,6,25,6
2,"Salmon Atl.whole 8 - 10 Lb","179",2021,6,25,6
2,"Lemonade - Strawberry, 591 Ml","179",2021,6,25,6
2,"Seabream Whole Farmed","179",2021,6,25,6
2,"Curry Powder Madras","179",2021,6,25,6
2,"Wine - Magnotta - Pinot Gris Sr","179",2021,6,25,6
2,"Basil - Pesto Sauce","179",2021,6,25,6
2,"Carbonated Water - Strawberry","179",2021,6,25,6
2,"Meldea Green Tea Liquor","179",2021,6,25,6
2,"Ecolab - Medallion","179",2021,6,25,6
2,"Apricots - Halves","179",2021,6,25,6
2,"Saskatoon Berries - Frozen","179",2021,6,25,6
2,"Hipnotiq Liquor","179",2021,6,25,6
2,"Beef - Rib Roast, Capless","179",2021,6,25,6
2,"Sugar - Brown, Individual","179",2021,6,25,6
2,"Squash - Acorn","179",2021,6,25,6
2,"Pasta - Fusili, Dry","179",2021,6,25,6
2,"Chilli Paste, Hot Sambal Oelek","179",2021,6,25,6
2,"Bagel - Whole White Sesame","179",2021,6,25,6
2,"Bread - Corn Muffaletta","179",2021,6,25,6
2,"Crab Brie In Phyllo","179",2021,6,25,6
2,"Dome Lid Clear P92008h","179",2021,6,25,6
2,"Papadam","179",2021,6,25,6
2,"Wine - Trimbach Pinot Blanc","179",2021,6,25,6
2,"Soup - Campbells Beef Stew","179",2021,6,25,6
2,"Puree - Raspberry","179",2021,6,25,6
2,"Pasta - Detalini, White, Fresh","179",2021,6,25,6
2,"Sugar - Splenda Sweetener","179",2021,6,25,6
2,"Oregano - Dry, Rubbed","179",2021,6,25,6
2,"Coffee - Irish Cream","179",2021,6,25,6
2,"Pepper - Orange","2678",2021,6,25,7
2,"Wine - Marlbourough Sauv Blanc","1339",2021,6,25,7
2,"Mints - Striped Red","1339",2021,6,25,7
2,"Bagel - Whole White Sesame","1339",2021,6,25,7
2,"Coffee - Irish Cream","1339",2021,6,25,7
2,"Snapple Raspberry Tea","1339",2021,6,25,7
2,"Lid - 3oz Med Rec","1339",2021,6,25,7
2,"Dome Lid Clear P92008h","1339",2021,6,25,7
2,"Wine - Bourgogne 2002, La","1339",2021,6,25,7
2,"Slt - Individual Portions","1339",2021,6,25,7
2,"Cognac - Courvaisier","1339",2021,6,25,7
2,"Shark - Loin","1339",2021,6,25,7
2,"Coffee Cup 8oz 5338cd","1339",2021,6,25,7
2,"Beef - Rib Roast, Capless","1339",2021,6,25,7
2,"Carbonated Water - Strawberry","1339",2021,6,25,7
2,"Bar Mix - Lime","1339",2021,6,25,7
2,"Chilli Paste, Hot Sambal Oelek","1339",2021,6,25,7
2,"Juice - Apple, 341 Ml","1339",2021,6,25,7
2,"Tart Shells - Savory, 2","1339",2021,6,25,7
2,"Pepper - Red Bell","1339",2021,6,25,7
2,"The Pop Shoppe - Grape","1339",2021,6,25,7
2,"Nantucket - Pomegranate Pear","1339",2021,6,25,7
2,"Nantucket Orange Juice","1339",2021,6,25,7
2,"Garlic - Peeled","1339",2021,6,25,7
2,"Cheese - Pont Couvert","1339",2021,6,25,7
2,"Apricots - Halves","1339",2021,6,25,7
2,"Papadam","1339",2021,6,25,7
2,"Orange - Tangerine","1339",2021,6,25,7
2,"Basil - Primerba, Paste","1339",2021,6,25,7
2,"Island Oasis - Magarita Mix","1339",2021,6,25,7
2,"Roe - Flying Fish","1339",2021,6,25,7
2,"Madeira","1339",2021,6,25,7
2,"Trueblue - Blueberry","1339",2021,6,25,7
2,"Coffee - Frthy Coffee Crisp","1339",2021,6,25,7
2,"Cheese - Cottage Cheese","1339",2021,6,25,7
2,"Meldea Green Tea Liquor","1339",2021,6,25,7
2,"Fruit Salad Deluxe","1339",2021,6,25,7
2,"Olives - Nicoise","1339",2021,6,25,7
2,"Wine - Zinfandel California 2002","1339",2021,6,25,7
2,"Crab - Claws, 26 - 30","1339",2021,6,25,7
2,"Pasta - Detalini, White, Fresh","1339",2021,6,25,7
2,"Zucchini - Green","1339",2021,6,25,7
2,"Seabream Whole Farmed","1339",2021,6,25,7
2,"Honey - Liquid","1339",2021,6,25,7
2,"Chocolate Liqueur - Godet White","1339",2021,6,25,7
2,"Sobe - Cranberry Grapefruit","1339",2021,6,25,7
2,"Cheese - St. Paulin","1339",2021,6,25,7
2,"Remy Red Berry Infusion","1339",2021,6,25,7
2,"Wine - Ej Gallo Sonoma","1339",2021,6,25,7
2,"Potatoes - Fingerling 4 Oz","1339",2021,6,25,7
2,"Banana","1339",2021,6,25,7
2,"Salmon Atl.whole 8 - 10 Lb","1339",2021,6,25,7
2,"Spice - Onion Powder Granulated","1339",2021,6,25,7
2,"Wine - Magnotta - Pinot Gris Sr","1339",2021,6,25,7
2,"Squash - Acorn","1339",2021,6,25,7
2,"Wine - Trimbach Pinot Blanc","1339",2021,6,25,7
2,"Lemonade - Strawberry, 591 Ml","1339",2021,6,25,7
2,"Sambuca - Ramazzotti","1339",2021,6,25,7
2,"Bols Melon Liqueur","1339",2021,6,25,7
2,"Ecolab - Medallion","1339",2021,6,25,7
2,"Curry Powder Madras","1339",2021,6,25,7
2,"Wine - White, Lindemans Bin 95","1339",2021,6,25,7
2,"Saskatoon Berries - Frozen","1339",2021,6,25,7
2,"Muffin Mix - Banana Nut","1339",2021,6,25,7
2,"Bread - Corn Muffaletta","1339",2021,6,25,7
2,"Quail - Jumbo Boneless","1339",2021,6,25,7
2,"Spaghetti Squash","1339",2021,6,25,7
2,"Amaretto","1339",2021,6,25,7
2,"Oregano - Dry, Rubbed","1339",2021,6,25,7
2,"Basil - Pesto Sauce","1339",2021,6,25,7
2,"Sugar - Brown, Individual","1339",2021,6,25,7
2,"Foam Cup 6 Oz","1339",2021,6,25,7
2,"Wine - Red, Concha Y Toro","1339",2021,6,25,7
2,"Shrimp - Black Tiger 26/30","1339",2021,6,25,7
2,"Puree - Raspberry","1339",2021,6,25,7
2,"Muffin Hinge 117n","1339",2021,6,25,7
2,"Bar - Granola Trail Mix Fruit Nut","1339",2021,6,25,7
2,"Flower - Commercial Bronze","1339",2021,6,25,7
2,"Tomatoes - Vine Ripe, Yellow","1339",2021,6,25,7
2,"Tortillas - Flour, 10","1339",2021,6,25,7
2,"Wine - White, Gewurtzraminer","1339",2021,6,25,7
2,"Chocolate - Feathers","1339",2021,6,25,7
2,"Pasta - Angel Hair","1339",2021,6,25,7
2,"French Pastries","1339",2021,6,25,7
2,"Soup - Campbells Chili Veg","1339",2021,6,25,7
2,"Lobster - Canned Premium","1339",2021,6,25,7
2,"Carbonated Water - Peach","1339",2021,6,25,7
2,"Beets - Golden","1339",2021,6,25,7
2,"Sugar - Splenda Sweetener","1339",2021,6,25,7
2,"Cardamon Ground","1339",2021,6,25,7
2,"Soup - Campbells Beef Stew","1339",2021,6,25,7
2,"Bread - Multigrain Oval","1339",2021,6,25,7
2,"Crab Brie In Phyllo","1339",2021,6,25,7
2,"Ice Cream - Super Sandwich","1339",2021,6,25,7
2,"Lamb Shoulder Boneless Nz","1339",2021,6,25,7
2,"Pasta - Fusili, Dry","1339",2021,6,25,7
2,"Chicken - Diced, Cooked","1339",2021,6,25,7
2,"Pepper - Roasted Red","1339",2021,6,25,7
2,"Hipnotiq Liquor","1339",2021,6,25,7
