"id_dtienda","id_destanteria","nombre","unidades","anio","mes","semana","dia"
1,14,"Lamb Shoulder Boneless Nz",282,2021,6,26,1
1,14,"Juice - Apple, 341 Ml",282,2021,6,26,1
1,14,"Island Oasis - Magarita Mix",282,2021,6,26,1
1,14,"Ice Cream - Super Sandwich",282,2021,6,26,1
1,14,"Honey - Liquid",282,2021,6,26,1
1,14,"Hipnotiq Liquor",282,2021,6,26,1
1,14,"Garlic - Peeled",282,2021,6,26,1
1,14,"Fruit Salad Deluxe",282,2021,6,26,1
1,14,"French Pastries",282,2021,6,26,1
1,14,"Foam Cup 6 Oz",282,2021,6,26,1
1,14,"Flower - Commercial Bronze",282,2021,6,26,1
1,14,"Ecolab - Medallion",282,2021,6,26,1
1,14,"Dome Lid Clear P92008h",282,2021,6,26,1
1,14,"Curry Powder Madras",282,2021,6,26,1
1,14,"Remy Red Berry Infusion",282,2021,6,26,1
1,14,"Crab Brie In Phyllo",282,2021,6,26,1
1,14,"Cognac - Courvaisier",282,2021,6,26,1
1,14,"Coffee - Irish Cream",282,2021,6,26,1
1,14,"Coffee - Frthy Coffee Crisp",282,2021,6,26,1
1,14,"Coffee Cup 8oz 5338cd",282,2021,6,26,1
1,14,"Chocolate Liqueur - Godet White",282,2021,6,26,1
1,14,"Chocolate - Feathers",282,2021,6,26,1
1,14,"Chilli Paste, Hot Sambal Oelek",282,2021,6,26,1
1,14,"Chicken - Diced, Cooked",282,2021,6,26,1
1,14,"Cheese - St. Paulin",282,2021,6,26,1
1,14,"Cheese - Pont Couvert",282,2021,6,26,1
1,14,"Cheese - Cottage Cheese",282,2021,6,26,1
1,14,"Cardamon Ground",282,2021,6,26,1
1,14,"Carbonated Water - Strawberry",282,2021,6,26,1
1,14,"Carbonated Water - Peach",282,2021,6,26,1
1,14,"Bread - Multigrain Oval",282,2021,6,26,1
1,14,"Bread - Corn Muffaletta",282,2021,6,26,1
1,14,"Bols Melon Liqueur",282,2021,6,26,1
1,14,"Beets - Golden",282,2021,6,26,1
1,14,"Beef - Rib Roast, Capless",282,2021,6,26,1
1,14,"Zucchini - Green",282,2021,6,26,1
1,14,"Wine - Zinfandel California 2002",282,2021,6,26,1
1,14,"Wine - White, Lindemans Bin 95",282,2021,6,26,1
1,14,"Wine - White, Gewurtzraminer",282,2021,6,26,1
1,14,"Wine - Trimbach Pinot Blanc",282,2021,6,26,1
1,14,"Wine - Red, Concha Y Toro",282,2021,6,26,1
1,14,"Wine - Marlbourough Sauv Blanc",282,2021,6,26,1
1,14,"Wine - Magnotta - Pinot Gris Sr",282,2021,6,26,1
1,14,"Wine - Ej Gallo Sonoma",282,2021,6,26,1
1,14,"Wine - Bourgogne 2002, La",282,2021,6,26,1
1,14,"Trueblue - Blueberry",282,2021,6,26,1
1,14,"Tortillas - Flour, 10",282,2021,6,26,1
1,14,"Tomatoes - Vine Ripe, Yellow",282,2021,6,26,1
1,14,"The Pop Shoppe - Grape",282,2021,6,26,1
1,14,"Tart Shells - Savory, 2",282,2021,6,26,1
1,14,"Sugar - Splenda Sweetener",282,2021,6,26,1
1,14,"Sugar - Brown, Individual",282,2021,6,26,1
1,14,"Squash - Acorn",282,2021,6,26,1
1,14,"Spice - Onion Powder Granulated",282,2021,6,26,1
1,14,"Spaghetti Squash",282,2021,6,26,1
1,14,"Soup - Campbells Chili Veg",282,2021,6,26,1
1,14,"Soup - Campbells Beef Stew",282,2021,6,26,1
1,14,"Sobe - Cranberry Grapefruit",282,2021,6,26,1
1,14,"Snapple Raspberry Tea",282,2021,6,26,1
1,14,"Slt - Individual Portions",282,2021,6,26,1
1,14,"Shrimp - Black Tiger 26/30",282,2021,6,26,1
1,14,"Shark - Loin",282,2021,6,26,1
1,14,"Seabream Whole Farmed",282,2021,6,26,1
1,14,"Saskatoon Berries - Frozen",282,2021,6,26,1
1,14,"Sambuca - Ramazzotti",282,2021,6,26,1
1,14,"Salmon Atl.whole 8 - 10 Lb",282,2021,6,26,1
1,14,"Roe - Flying Fish",282,2021,6,26,1
1,1,"Pepper - Orange",272,2021,6,26,1
1,8,"Nantucket Orange Juice",257,2021,6,26,1
1,8,"Sambuca - Ramazzotti",257,2021,6,26,1
1,8,"Cardamon Ground",257,2021,6,26,1
1,8,"Muffin Mix - Banana Nut",257,2021,6,26,1
1,8,"Muffin Hinge 117n",257,2021,6,26,1
1,8,"Carbonated Water - Strawberry",257,2021,6,26,1
1,8,"Mints - Striped Red",257,2021,6,26,1
1,8,"Meldea Green Tea Liquor",257,2021,6,26,1
1,8,"Bagel - Whole White Sesame",257,2021,6,26,1
1,8,"Madeira",257,2021,6,26,1
1,8,"Saskatoon Berries - Frozen",257,2021,6,26,1
1,8,"Carbonated Water - Peach",257,2021,6,26,1
1,8,"Lobster - Canned Premium",257,2021,6,26,1
1,8,"Lid - 3oz Med Rec",257,2021,6,26,1
1,8,"Bread - Multigrain Oval",257,2021,6,26,1
1,8,"Lemonade - Strawberry, 591 Ml",257,2021,6,26,1
1,8,"Lamb Shoulder Boneless Nz",257,2021,6,26,1
1,8,"Squash - Acorn",257,2021,6,26,1
1,8,"Juice - Apple, 341 Ml",257,2021,6,26,1
1,8,"Seabream Whole Farmed",257,2021,6,26,1
1,8,"Bread - Corn Muffaletta",257,2021,6,26,1
1,8,"Island Oasis - Magarita Mix",257,2021,6,26,1
1,8,"Ice Cream - Super Sandwich",257,2021,6,26,1
1,8,"Soup - Campbells Beef Stew",257,2021,6,26,1
1,8,"Honey - Liquid",257,2021,6,26,1
1,8,"Hipnotiq Liquor",257,2021,6,26,1
1,8,"Apricots - Halves",257,2021,6,26,1
1,8,"Garlic - Peeled",257,2021,6,26,1
1,8,"Shark - Loin",257,2021,6,26,1
1,8,"Bols Melon Liqueur",257,2021,6,26,1
1,8,"Fruit Salad Deluxe",257,2021,6,26,1
1,8,"French Pastries",257,2021,6,26,1
1,8,"Beets - Golden",257,2021,6,26,1
1,8,"Foam Cup 6 Oz",257,2021,6,26,1
1,8,"Flower - Commercial Bronze",257,2021,6,26,1
1,8,"Spaghetti Squash",257,2021,6,26,1
1,8,"Ecolab - Medallion",257,2021,6,26,1
1,8,"Shrimp - Black Tiger 26/30",257,2021,6,26,1
1,8,"Beef - Rib Roast, Capless",257,2021,6,26,1
1,8,"Dome Lid Clear P92008h",257,2021,6,26,1
1,8,"Curry Powder Madras",257,2021,6,26,1
1,8,"Basil - Primerba, Paste",257,2021,6,26,1
1,8,"Crab - Claws, 26 - 30",257,2021,6,26,1
1,8,"Wine - Magnotta - Pinot Gris Sr",257,2021,6,26,1
1,8,"Crab Brie In Phyllo",257,2021,6,26,1
1,8,"Wine - Marlbourough Sauv Blanc",257,2021,6,26,1
1,8,"Spice - Onion Powder Granulated",257,2021,6,26,1
1,8,"Wine - Red, Concha Y Toro",257,2021,6,26,1
1,8,"Cognac - Courvaisier",257,2021,6,26,1
1,8,"Wine - Ej Gallo Sonoma",257,2021,6,26,1
1,8,"Wine - Trimbach Pinot Blanc",257,2021,6,26,1
1,8,"Slt - Individual Portions",257,2021,6,26,1
1,8,"Wine - White, Gewurtzraminer",257,2021,6,26,1
1,8,"Basil - Pesto Sauce",257,2021,6,26,1
1,8,"Wine - White, Lindemans Bin 95",257,2021,6,26,1
1,8,"Wine - Bourgogne 2002, La",257,2021,6,26,1
1,8,"Coffee - Irish Cream",257,2021,6,26,1
1,8,"Wine - Zinfandel California 2002",257,2021,6,26,1
1,8,"Coffee - Frthy Coffee Crisp",257,2021,6,26,1
1,8,"Zucchini - Green",257,2021,6,26,1
1,8,"Soup - Campbells Chili Veg",257,2021,6,26,1
1,8,"Trueblue - Blueberry",257,2021,6,26,1
1,8,"Remy Red Berry Infusion",257,2021,6,26,1
1,8,"Coffee Cup 8oz 5338cd",257,2021,6,26,1
1,8,"Quail - Jumbo Boneless",257,2021,6,26,1
1,8,"Chocolate Liqueur - Godet White",257,2021,6,26,1
1,8,"Puree - Raspberry",257,2021,6,26,1
1,8,"Tortillas - Flour, 10",257,2021,6,26,1
1,8,"Amaretto",257,2021,6,26,1
1,8,"Potatoes - Fingerling 4 Oz",257,2021,6,26,1
1,8,"Chocolate - Feathers",257,2021,6,26,1
1,8,"Pepper - Roasted Red",257,2021,6,26,1
1,8,"Snapple Raspberry Tea",257,2021,6,26,1
1,8,"Tomatoes - Vine Ripe, Yellow",257,2021,6,26,1
1,8,"Pepper - Red Bell",257,2021,6,26,1
1,8,"Bar Mix - Lime",257,2021,6,26,1
1,8,"Roe - Flying Fish",257,2021,6,26,1
1,8,"Chilli Paste, Hot Sambal Oelek",257,2021,6,26,1
1,8,"Pasta - Fusili, Dry",257,2021,6,26,1
1,8,"The Pop Shoppe - Grape",257,2021,6,26,1
1,8,"Chicken - Diced, Cooked",257,2021,6,26,1
1,8,"Pasta - Detalini, White, Fresh",257,2021,6,26,1
1,8,"Bar - Granola Trail Mix Fruit Nut",257,2021,6,26,1
1,8,"Pasta - Angel Hair",257,2021,6,26,1
1,8,"Cheese - St. Paulin",257,2021,6,26,1
1,8,"Tart Shells - Savory, 2",257,2021,6,26,1
1,8,"Papadam",257,2021,6,26,1
1,8,"Cheese - Pont Couvert",257,2021,6,26,1
1,8,"Salmon Atl.whole 8 - 10 Lb",257,2021,6,26,1
1,8,"Oregano - Dry, Rubbed",257,2021,6,26,1
1,8,"Sugar - Splenda Sweetener",257,2021,6,26,1
1,8,"Cheese - Cottage Cheese",257,2021,6,26,1
1,8,"Orange - Tangerine",257,2021,6,26,1
1,8,"Sobe - Cranberry Grapefruit",257,2021,6,26,1
1,8,"Olives - Nicoise",257,2021,6,26,1
1,8,"Banana",257,2021,6,26,1
1,8,"Nantucket - Pomegranate Pear",257,2021,6,26,1
1,8,"Sugar - Brown, Individual",257,2021,6,26,1
1,1,"Cardamon Ground",136,2021,6,26,1
1,1,"Zucchini - Green",136,2021,6,26,1
1,1,"Wine - Zinfandel California 2002",136,2021,6,26,1
1,1,"Wine - White, Lindemans Bin 95",136,2021,6,26,1
1,1,"Wine - White, Gewurtzraminer",136,2021,6,26,1
1,1,"Wine - Trimbach Pinot Blanc",136,2021,6,26,1
1,1,"Wine - Red, Concha Y Toro",136,2021,6,26,1
1,1,"Wine - Marlbourough Sauv Blanc",136,2021,6,26,1
1,1,"Wine - Magnotta - Pinot Gris Sr",136,2021,6,26,1
1,1,"Wine - Ej Gallo Sonoma",136,2021,6,26,1
1,1,"Wine - Bourgogne 2002, La",136,2021,6,26,1
1,1,"Trueblue - Blueberry",136,2021,6,26,1
1,1,"Tortillas - Flour, 10",136,2021,6,26,1
1,1,"Tomatoes - Vine Ripe, Yellow",136,2021,6,26,1
1,1,"The Pop Shoppe - Grape",136,2021,6,26,1
1,1,"Tart Shells - Savory, 2",136,2021,6,26,1
1,1,"Sugar - Splenda Sweetener",136,2021,6,26,1
1,1,"Sugar - Brown, Individual",136,2021,6,26,1
1,1,"Squash - Acorn",136,2021,6,26,1
1,1,"Spice - Onion Powder Granulated",136,2021,6,26,1
1,1,"Spaghetti Squash",136,2021,6,26,1
1,1,"Soup - Campbells Chili Veg",136,2021,6,26,1
1,1,"Soup - Campbells Beef Stew",136,2021,6,26,1
1,1,"Sobe - Cranberry Grapefruit",136,2021,6,26,1
1,1,"Snapple Raspberry Tea",136,2021,6,26,1
1,1,"Slt - Individual Portions",136,2021,6,26,1
1,1,"Shrimp - Black Tiger 26/30",136,2021,6,26,1
1,1,"Shark - Loin",136,2021,6,26,1
1,1,"Seabream Whole Farmed",136,2021,6,26,1
1,1,"Saskatoon Berries - Frozen",136,2021,6,26,1
1,1,"Sambuca - Ramazzotti",136,2021,6,26,1
1,1,"Salmon Atl.whole 8 - 10 Lb",136,2021,6,26,1
1,1,"Roe - Flying Fish",136,2021,6,26,1
1,1,"Remy Red Berry Infusion",136,2021,6,26,1
1,1,"Quail - Jumbo Boneless",136,2021,6,26,1
1,1,"Puree - Raspberry",136,2021,6,26,1
1,1,"Potatoes - Fingerling 4 Oz",136,2021,6,26,1
1,1,"Pepper - Roasted Red",136,2021,6,26,1
1,1,"Pepper - Red Bell",136,2021,6,26,1
1,1,"Pasta - Fusili, Dry",136,2021,6,26,1
1,1,"Pasta - Detalini, White, Fresh",136,2021,6,26,1
1,1,"Pasta - Angel Hair",136,2021,6,26,1
1,1,"Papadam",136,2021,6,26,1
1,1,"Oregano - Dry, Rubbed",136,2021,6,26,1
1,1,"Orange - Tangerine",136,2021,6,26,1
1,1,"Olives - Nicoise",136,2021,6,26,1
1,1,"Nantucket - Pomegranate Pear",136,2021,6,26,1
1,1,"Nantucket Orange Juice",136,2021,6,26,1
1,1,"Muffin Mix - Banana Nut",136,2021,6,26,1
1,1,"Muffin Hinge 117n",136,2021,6,26,1
1,1,"Mints - Striped Red",136,2021,6,26,1
1,1,"Meldea Green Tea Liquor",136,2021,6,26,1
1,1,"Madeira",136,2021,6,26,1
1,1,"Lobster - Canned Premium",136,2021,6,26,1
1,1,"Lid - 3oz Med Rec",136,2021,6,26,1
1,1,"Lemonade - Strawberry, 591 Ml",136,2021,6,26,1
1,1,"Lamb Shoulder Boneless Nz",136,2021,6,26,1
1,1,"Juice - Apple, 341 Ml",136,2021,6,26,1
1,1,"Island Oasis - Magarita Mix",136,2021,6,26,1
1,1,"Ice Cream - Super Sandwich",136,2021,6,26,1
1,1,"Honey - Liquid",136,2021,6,26,1
1,1,"Hipnotiq Liquor",136,2021,6,26,1
1,1,"Garlic - Peeled",136,2021,6,26,1
1,1,"Fruit Salad Deluxe",136,2021,6,26,1
1,1,"French Pastries",136,2021,6,26,1
1,1,"Foam Cup 6 Oz",136,2021,6,26,1
1,1,"Flower - Commercial Bronze",136,2021,6,26,1
1,1,"Ecolab - Medallion",136,2021,6,26,1
1,1,"Dome Lid Clear P92008h",136,2021,6,26,1
1,1,"Curry Powder Madras",136,2021,6,26,1
1,1,"Crab - Claws, 26 - 30",136,2021,6,26,1
1,1,"Crab Brie In Phyllo",136,2021,6,26,1
1,1,"Cognac - Courvaisier",136,2021,6,26,1
1,1,"Coffee - Irish Cream",136,2021,6,26,1
1,1,"Coffee - Frthy Coffee Crisp",136,2021,6,26,1
1,1,"Coffee Cup 8oz 5338cd",136,2021,6,26,1
1,1,"Chocolate Liqueur - Godet White",136,2021,6,26,1
1,1,"Chocolate - Feathers",136,2021,6,26,1
1,1,"Chilli Paste, Hot Sambal Oelek",136,2021,6,26,1
1,1,"Chicken - Diced, Cooked",136,2021,6,26,1
1,1,"Cheese - St. Paulin",136,2021,6,26,1
1,1,"Cheese - Pont Couvert",136,2021,6,26,1
1,1,"Cheese - Cottage Cheese",136,2021,6,26,1
1,1,"Carbonated Water - Strawberry",136,2021,6,26,1
1,1,"Carbonated Water - Peach",136,2021,6,26,1
1,1,"Bread - Multigrain Oval",136,2021,6,26,1
1,1,"Bread - Corn Muffaletta",136,2021,6,26,1
1,1,"Bols Melon Liqueur",136,2021,6,26,1
1,1,"Beets - Golden",136,2021,6,26,1
1,1,"Beef - Rib Roast, Capless",136,2021,6,26,1
1,1,"Basil - Primerba, Paste",136,2021,6,26,1
1,1,"Basil - Pesto Sauce",136,2021,6,26,1
1,1,"Bar Mix - Lime",136,2021,6,26,1
1,1,"Bar - Granola Trail Mix Fruit Nut",136,2021,6,26,1
1,1,"Banana",136,2021,6,26,1
1,1,"Bagel - Whole White Sesame",136,2021,6,26,1
1,1,"Apricots - Halves",136,2021,6,26,1
1,1,"Amaretto",136,2021,6,26,1
2,16,"Pepper - Orange",354,2021,6,25,1
2,7,"Pepper - Orange",286,2021,6,25,1
2,10,"Pepper - Orange",248,2021,6,25,1
2,16,"Spice - Onion Powder Granulated",177,2021,6,25,1
2,16,"Shrimp - Black Tiger 26/30",177,2021,6,25,1
2,16,"Sugar - Splenda Sweetener",177,2021,6,25,1
2,16,"Zucchini - Green",177,2021,6,25,1
2,16,"Slt - Individual Portions",177,2021,6,25,1
2,16,"Meldea Green Tea Liquor",177,2021,6,25,1
2,16,"Shark - Loin",177,2021,6,25,1
2,16,"Beets - Golden",177,2021,6,25,1
2,16,"Seabream Whole Farmed",177,2021,6,25,1
2,16,"Saskatoon Berries - Frozen",177,2021,6,25,1
2,16,"Mints - Striped Red",177,2021,6,25,1
2,16,"Sambuca - Ramazzotti",177,2021,6,25,1
2,16,"Muffin Hinge 117n",177,2021,6,25,1
2,16,"Salmon Atl.whole 8 - 10 Lb",177,2021,6,25,1
2,16,"Beef - Rib Roast, Capless",177,2021,6,25,1
2,16,"Roe - Flying Fish",177,2021,6,25,1
2,16,"Remy Red Berry Infusion",177,2021,6,25,1
2,16,"Spaghetti Squash",177,2021,6,25,1
2,16,"Quail - Jumbo Boneless",177,2021,6,25,1
2,16,"Crab - Claws, 26 - 30",177,2021,6,25,1
2,16,"Puree - Raspberry",177,2021,6,25,1
2,16,"Muffin Mix - Banana Nut",177,2021,6,25,1
2,16,"Basil - Primerba, Paste",177,2021,6,25,1
2,16,"Potatoes - Fingerling 4 Oz",177,2021,6,25,1
2,16,"Pepper - Roasted Red",177,2021,6,25,1
2,16,"Nantucket Orange Juice",177,2021,6,25,1
2,16,"Pepper - Red Bell",177,2021,6,25,1
2,16,"Nantucket - Pomegranate Pear",177,2021,6,25,1
2,16,"Basil - Pesto Sauce",177,2021,6,25,1
2,16,"Pasta - Fusili, Dry",177,2021,6,25,1
2,16,"Olives - Nicoise",177,2021,6,25,1
2,16,"Pasta - Detalini, White, Fresh",177,2021,6,25,1
2,16,"Soup - Campbells Chili Veg",177,2021,6,25,1
2,16,"Pasta - Angel Hair",177,2021,6,25,1
2,16,"Orange - Tangerine",177,2021,6,25,1
2,16,"Papadam",177,2021,6,25,1
2,16,"Bar Mix - Lime",177,2021,6,25,1
2,16,"Oregano - Dry, Rubbed",177,2021,6,25,1
2,16,"Bar - Granola Trail Mix Fruit Nut",177,2021,6,25,1
2,16,"Soup - Campbells Beef Stew",177,2021,6,25,1
2,16,"Banana",177,2021,6,25,1
2,16,"Chocolate Liqueur - Godet White",177,2021,6,25,1
2,16,"Bagel - Whole White Sesame",177,2021,6,25,1
2,16,"Sobe - Cranberry Grapefruit",177,2021,6,25,1
2,16,"Apricots - Halves",177,2021,6,25,1
2,16,"Curry Powder Madras",177,2021,6,25,1
2,16,"Amaretto",177,2021,6,25,1
2,16,"Tomatoes - Vine Ripe, Yellow",177,2021,6,25,1
2,16,"Wine - Ej Gallo Sonoma",177,2021,6,25,1
2,16,"Coffee - Irish Cream",177,2021,6,25,1
2,16,"Chocolate - Feathers",177,2021,6,25,1
2,16,"Dome Lid Clear P92008h",177,2021,6,25,1
2,16,"Ecolab - Medallion",177,2021,6,25,1
2,16,"Wine - Magnotta - Pinot Gris Sr",177,2021,6,25,1
2,16,"Chilli Paste, Hot Sambal Oelek",177,2021,6,25,1
2,16,"Flower - Commercial Bronze",177,2021,6,25,1
2,16,"The Pop Shoppe - Grape",177,2021,6,25,1
2,16,"Coffee - Frthy Coffee Crisp",177,2021,6,25,1
2,16,"Chicken - Diced, Cooked",177,2021,6,25,1
2,16,"Foam Cup 6 Oz",177,2021,6,25,1
2,16,"Wine - Marlbourough Sauv Blanc",177,2021,6,25,1
2,16,"Cognac - Courvaisier",177,2021,6,25,1
2,16,"Cheese - St. Paulin",177,2021,6,25,1
2,16,"French Pastries",177,2021,6,25,1
2,16,"Fruit Salad Deluxe",177,2021,6,25,1
2,16,"Tart Shells - Savory, 2",177,2021,6,25,1
2,16,"Wine - Red, Concha Y Toro",177,2021,6,25,1
2,16,"Garlic - Peeled",177,2021,6,25,1
2,16,"Cheese - Pont Couvert",177,2021,6,25,1
2,16,"Hipnotiq Liquor",177,2021,6,25,1
2,16,"Wine - Trimbach Pinot Blanc",177,2021,6,25,1
2,16,"Cheese - Cottage Cheese",177,2021,6,25,1
2,16,"Honey - Liquid",177,2021,6,25,1
2,16,"Tortillas - Flour, 10",177,2021,6,25,1
2,16,"Cardamon Ground",177,2021,6,25,1
2,16,"Ice Cream - Super Sandwich",177,2021,6,25,1
2,16,"Island Oasis - Magarita Mix",177,2021,6,25,1
2,16,"Carbonated Water - Strawberry",177,2021,6,25,1
2,16,"Wine - White, Gewurtzraminer",177,2021,6,25,1
2,16,"Sugar - Brown, Individual",177,2021,6,25,1
2,16,"Juice - Apple, 341 Ml",177,2021,6,25,1
2,16,"Crab Brie In Phyllo",177,2021,6,25,1
2,16,"Carbonated Water - Peach",177,2021,6,25,1
2,16,"Lamb Shoulder Boneless Nz",177,2021,6,25,1
2,16,"Wine - White, Lindemans Bin 95",177,2021,6,25,1
2,16,"Trueblue - Blueberry",177,2021,6,25,1
2,16,"Lemonade - Strawberry, 591 Ml",177,2021,6,25,1
2,16,"Bread - Multigrain Oval",177,2021,6,25,1
2,16,"Squash - Acorn",177,2021,6,25,1
2,16,"Coffee Cup 8oz 5338cd",177,2021,6,25,1
2,16,"Lid - 3oz Med Rec",177,2021,6,25,1
2,16,"Bread - Corn Muffaletta",177,2021,6,25,1
2,16,"Wine - Zinfandel California 2002",177,2021,6,25,1
2,16,"Lobster - Canned Premium",177,2021,6,25,1
2,16,"Wine - Bourgogne 2002, La",177,2021,6,25,1
2,16,"Bols Melon Liqueur",177,2021,6,25,1
2,16,"Madeira",177,2021,6,25,1
2,16,"Snapple Raspberry Tea",177,2021,6,25,1
2,7,"Saskatoon Berries - Frozen",143,2021,6,25,1
2,7,"Coffee - Irish Cream",143,2021,6,25,1
2,7,"Chicken - Diced, Cooked",143,2021,6,25,1
2,7,"Wine - Ej Gallo Sonoma",143,2021,6,25,1
2,7,"Spaghetti Squash",143,2021,6,25,1
2,7,"Crab Brie In Phyllo",143,2021,6,25,1
2,7,"Beets - Golden",143,2021,6,25,1
2,7,"Carbonated Water - Strawberry",143,2021,6,25,1
2,7,"Apricots - Halves",143,2021,6,25,1
2,7,"Crab - Claws, 26 - 30",143,2021,6,25,1
2,7,"Sambuca - Ramazzotti",143,2021,6,25,1
2,7,"Slt - Individual Portions",143,2021,6,25,1
2,7,"Wine - Magnotta - Pinot Gris Sr",143,2021,6,25,1
2,7,"Curry Powder Madras",143,2021,6,25,1
2,7,"Nantucket - Pomegranate Pear",143,2021,6,25,1
2,7,"Bar Mix - Lime",143,2021,6,25,1
2,7,"Chilli Paste, Hot Sambal Oelek",143,2021,6,25,1
2,7,"Dome Lid Clear P92008h",143,2021,6,25,1
2,7,"Cheese - St. Paulin",143,2021,6,25,1
2,7,"Pepper - Red Bell",143,2021,6,25,1
2,7,"Nantucket Orange Juice",143,2021,6,25,1
2,7,"Ecolab - Medallion",143,2021,6,25,1
2,7,"Spice - Onion Powder Granulated",143,2021,6,25,1
2,7,"Salmon Atl.whole 8 - 10 Lb",143,2021,6,25,1
2,7,"Shark - Loin",143,2021,6,25,1
2,7,"Flower - Commercial Bronze",143,2021,6,25,1
2,7,"Bagel - Whole White Sesame",143,2021,6,25,1
2,7,"The Pop Shoppe - Grape",143,2021,6,25,1
2,7,"Amaretto",143,2021,6,25,1
2,7,"Foam Cup 6 Oz",143,2021,6,25,1
2,7,"Snapple Raspberry Tea",143,2021,6,25,1
2,7,"Cheese - Pont Couvert",143,2021,6,25,1
2,7,"Wine - Marlbourough Sauv Blanc",143,2021,6,25,1
2,7,"French Pastries",143,2021,6,25,1
2,7,"Beef - Rib Roast, Capless",143,2021,6,25,1
2,7,"Roe - Flying Fish",143,2021,6,25,1
2,7,"Muffin Mix - Banana Nut",143,2021,6,25,1
2,7,"Fruit Salad Deluxe",143,2021,6,25,1
2,7,"Olives - Nicoise",143,2021,6,25,1
2,7,"Squash - Acorn",143,2021,6,25,1
2,7,"Pasta - Angel Hair",143,2021,6,25,1
2,7,"Garlic - Peeled",143,2021,6,25,1
2,7,"Cardamon Ground",143,2021,6,25,1
2,7,"Shrimp - Black Tiger 26/30",143,2021,6,25,1
2,7,"Muffin Hinge 117n",143,2021,6,25,1
2,7,"Hipnotiq Liquor",143,2021,6,25,1
2,7,"Wine - Red, Concha Y Toro",143,2021,6,25,1
2,7,"Orange - Tangerine",143,2021,6,25,1
2,7,"Remy Red Berry Infusion",143,2021,6,25,1
2,7,"Honey - Liquid",143,2021,6,25,1
2,7,"Chocolate - Feathers",143,2021,6,25,1
2,7,"Wine - Bourgogne 2002, La",143,2021,6,25,1
2,7,"Carbonated Water - Peach",143,2021,6,25,1
2,7,"Ice Cream - Super Sandwich",143,2021,6,25,1
2,7,"Mints - Striped Red",143,2021,6,25,1
2,7,"Pasta - Fusili, Dry",143,2021,6,25,1
2,7,"Soup - Campbells Beef Stew",143,2021,6,25,1
2,7,"Island Oasis - Magarita Mix",143,2021,6,25,1
2,7,"Basil - Primerba, Paste",143,2021,6,25,1
2,7,"Meldea Green Tea Liquor",143,2021,6,25,1
2,7,"Sugar - Brown, Individual",143,2021,6,25,1
2,7,"Juice - Apple, 341 Ml",143,2021,6,25,1
2,7,"Wine - Trimbach Pinot Blanc",143,2021,6,25,1
2,7,"Quail - Jumbo Boneless",143,2021,6,25,1
2,7,"Cognac - Courvaisier",143,2021,6,25,1
2,7,"Lamb Shoulder Boneless Nz",143,2021,6,25,1
2,7,"Tomatoes - Vine Ripe, Yellow",143,2021,6,25,1
2,7,"Madeira",143,2021,6,25,1
2,7,"Trueblue - Blueberry",143,2021,6,25,1
2,7,"Lemonade - Strawberry, 591 Ml",143,2021,6,25,1
2,7,"Bread - Multigrain Oval",143,2021,6,25,1
2,7,"Banana",143,2021,6,25,1
2,7,"Bread - Corn Muffaletta",143,2021,6,25,1
2,7,"Lid - 3oz Med Rec",143,2021,6,25,1
2,7,"Puree - Raspberry",143,2021,6,25,1
2,7,"Lobster - Canned Premium",143,2021,6,25,1
2,7,"Papadam",143,2021,6,25,1
2,7,"Wine - White, Gewurtzraminer",143,2021,6,25,1
2,7,"Chocolate Liqueur - Godet White",143,2021,6,25,1
2,7,"Bols Melon Liqueur",143,2021,6,25,1
2,7,"Bar - Granola Trail Mix Fruit Nut",143,2021,6,25,1
2,7,"Wine - White, Lindemans Bin 95",143,2021,6,25,1
2,7,"Sugar - Splenda Sweetener",143,2021,6,25,1
2,7,"Seabream Whole Farmed",143,2021,6,25,1
2,7,"Basil - Pesto Sauce",143,2021,6,25,1
2,7,"Wine - Zinfandel California 2002",143,2021,6,25,1
2,7,"Coffee Cup 8oz 5338cd",143,2021,6,25,1
2,7,"Potatoes - Fingerling 4 Oz",143,2021,6,25,1
2,7,"Cheese - Cottage Cheese",143,2021,6,25,1
2,7,"Zucchini - Green",143,2021,6,25,1
2,7,"Sobe - Cranberry Grapefruit",143,2021,6,25,1
2,7,"Soup - Campbells Chili Veg",143,2021,6,25,1
2,7,"Oregano - Dry, Rubbed",143,2021,6,25,1
2,7,"Pasta - Detalini, White, Fresh",143,2021,6,25,1
2,7,"Coffee - Frthy Coffee Crisp",143,2021,6,25,1
2,7,"Tortillas - Flour, 10",143,2021,6,25,1
2,7,"Tart Shells - Savory, 2",143,2021,6,25,1
2,7,"Pepper - Roasted Red",143,2021,6,25,1
2,10,"Muffin Hinge 117n",124,2021,6,25,1
2,10,"Bread - Multigrain Oval",124,2021,6,25,1
2,10,"Cognac - Courvaisier",124,2021,6,25,1
2,10,"Bread - Corn Muffaletta",124,2021,6,25,1
2,10,"Bols Melon Liqueur",124,2021,6,25,1
2,10,"Crab Brie In Phyllo",124,2021,6,25,1
2,10,"Beets - Golden",124,2021,6,25,1
2,10,"Crab - Claws, 26 - 30",124,2021,6,25,1
2,10,"Beef - Rib Roast, Capless",124,2021,6,25,1
2,10,"Basil - Primerba, Paste",124,2021,6,25,1
2,10,"Curry Powder Madras",124,2021,6,25,1
2,10,"Basil - Pesto Sauce",124,2021,6,25,1
2,10,"Dome Lid Clear P92008h",124,2021,6,25,1
